,Date,Revenue,Net Income,Depreciation,Capex,PPE,Cash and ST Investments,Cash,Assets Current,Assets,Liabilities Current,Liabilities,Long Term Debt,Shares,kd,tax,Operating Cash Flow
0,2024-06-30,85777000000,21448000000,2850000000,2151000000,44502000000,61801000000,25565000000,125435000000,331612000000,131624000000,264904000000,86196000000.0,15222259000,0.041351169443042235,0.15675860460400626,28858000000
1,2024-03-31,90753000000,23636000000,2836000000,1996000000,43546000000,67150000000,32695000000,128416000000,337411000000,123822000000,263217000000,91831000000.0,15337686000,0.041351169443042235,0.15305881771458302,22690000000
2,2023-12-31,119575000000,33916000000,2848000000,2392000000,43666000000,73100000000,40760000000,143692000000,353514000000,133973000000,279414000000,95088000000.0,15460223000,0.041351169443042235,0.14961748006010223,39895000000
3,2023-09-30,88496000000,22956000000,2653000000,2163000000,43715000000,61555000000,29965000000,143566000000,352583000000,145308000000,290437000000,95281000000.0,15550061000,0.04051174945686968,0.14913821019778148,21598000000
4,2023-06-30,80799000000,19881000000,3052000000,2093000000,43550000000,62482000000,28408000000,122659000000,335038000000,124963000000,274764000000,98071000000.0,15647868000,0.03936943642870981,0.14875625396377987,26380000000
5,2023-03-31,94836000000,24160000000,2898000000,2916000000,43398000000,24687000000,24687000000,112913000000,332160000000,120075000000,270002000000,97041000000.0,15723406000,0.038025164621139515,0.14913821019778148,28560000000
6,2023-03-31,94836000000,24160000000,2898000000,2916000000,43398000000,24687000000,24687000000,112913000000,332160000000,120075000000,270002000000,97041000000.0,15723406000,0.03585082593955132,0.15044061896339572,28560000000
7,2022-12-31,116151000000,29998000000,2916000000,3787000000,42951000000,51355000000,20535000000,128777000000,346747000000,137286000000,290020000000,99627000000.0,15842407000,0.0325213044656569,0.15388195661787654,34005000000
8,2022-09-30,89319000000,20721000000,2865000000,3289000000,42117000000,48304000000,23646000000,135405000000,352755000000,153982000000,302083000000,98959000000.0,15943425000,0.029618326781798522,0.15388195661787654,24127000000
9,2022-06-30,82240000000,19442000000,2805000000,2102000000,40335000000,48231000000,27502000000,112292000000,336309000000,129873000000,278202000000,94700000000.0,16095378000,0.029313621964097147,0.15044061896339572,22892000000
10,2022-03-31,96587000000,25010000000,2737000000,2514000000,39304000000,51511000000,28098000000,118180000000,350662000000,127508000000,283263000000,103323000000.0,16207568000,0.026344569940865054,0.14659069163186583,28166000000
11,2021-12-31,123251000000,34630000000,2697000000,2803000000,39245000000,63913000000,37119000000,153154000000,381191000000,147574000000,309259000000,106629000000.0,16340851000,0.025330819945793358,0.14438132588257496,46966000000
12,2021-09-30,82688000000,20551000000,2989000000,3223000000,39440000000,62639000000,34940000000,134836000000,351002000000,125481000000,287912000000,109106000000.0,16426786000,0.024242479790295677,0.14438132588257496,20200000000
13,2021-06-30,80769000000,21744000000,2832000000,2093000000,38615000000,61696000000,34050000000,114423000000,329840000000,107754000000,265560000000,105752000000.0,16556942000,0.02465201603752175,0.14731080068249225,21094000000
14,2021-03-31,88914000000,23630000000,2797000000,2269000000,37815000000,69834000000,38466000000,121465000000,337158000000,106385000000,267980000000,108642000000.0,16686305000,0.02429078993391138,0.15044061896339572,23981000000
15,2020-12-31,110801000000,28755000000,2666000000,3500000000,37933000000,76826000000,36010000000,154106000000,354054000000,132507000000,287830000000,99281000000.0,16823263000,0.027457418841470172,0.15044061896339572,38763000000
16,2020-09-30,64698000000,24689000000,2702000000,1784000000,36766000000,90943000000,38016000000,143713000000,323888000000,105392000000,258549000000,98667000000.0,16976763000,0.029118144871132193,0.15405346833083053,20576000000
17,2020-06-30,58988000000,11253000000,2752000000,1565000000,35687000000,93025000000,33383000000,140065000000,317344000000,95318000000,245062000000,94048000000.0,4283939000,0.032419615515481455,0.15928353941287754,16271000000
18,2020-03-31,57556000000,11249000000,2786000000,1853000000,35889000000,94051000000,40174000000,143753000000,320400000000,96094000000,241975000000,89086000000.0,4323987000,0.036122398581146305,0.16333761260216062,13311000000
19,2019-12-31,91034000000,22236000000,2816000000,2107000000,37031000000,107162000000,39771000000,163231000000,340618000000,102161000000,251087000000,93078000000.0,4384959000,0.03729130406755624,0.19699191557098222,30516000000
20,2019-09-30,64040000000,24313000000,3179000000,2777000000,37378000000,100557000000,48844000000,162819000000,338516000000,105718000000,248028000000,91807000000.0,4443236000,0.03895127822497195,0.2296399978202166,19910000000
21,2019-06-30,52943000000,10044000000,2933000000,2000000000,37636000000,94614000000,50530000000,134973000000,322239000000,89704000000,225783000000,84936000000.0,4531395000,0.04278515588207592,0.23953027734355448,11636000000
22,2019-03-31,57005000000,11561000000,3040000000,2363000000,38746000000,80092000000,37988000000,123346000000,341998000000,93772000000,236138000000,90201000000.0,4607284000,0.040066074655491626,0.250854082415757,11155000000
23,2018-12-31,83420000000,19965000000,3395000000,3355000000,39597000000,86427000000,44771000000,140828000000,373719000000,108283000000,255827000000,92989000000.0,4729803000,0.03652044865521729,0.25406151607618405,26690000000
24,2018-09-30,62900000000,24084000000,2754000000,3041000000,41304000000,25913000000,25913000000,131339000000,365725000000,115929000000,258578000000,93735000000.0,4754986000,0.03456553048487758,0.25586231185217023,19523000000
25,2018-06-30,53265000000,11519000000,2665000000,3267000000,38117000000,70970000000,31971000000,115761000000,349197000000,88548000000,234248000000,97128000000.0,4842917000,0.03127831315377646,0.2570380166539763,14488000000
26,2018-03-31,61137000000,13822000000,2739000000,4041000000,35077000000,87940000000,45059000000,130053000000,367502000000,89320000000,240624000000,101362000000.0,4943282000,0.02756457054912097,0.2588838199262101,15130000000
27,2017-12-31,88293000000,20065000000,2745000000,2964000000,33679000000,77153000000,27491000000,143810000000,406794000000,115788000000,266595000000,103922000000.0,5081651000,0.024364427166528743,0.26012944061527254,28293000000
28,2017-09-30,52579000000,19931000000,2484000000,4209000000,33783000000,74181000000,20289000000,128645000000,375319000000,100814000000,241272000000,97207000000.0,5126201000,0.023897455944530743,0.2602939911379225,15749000000
29,2017-06-30,45408000000,17488000000,2354000000,2277000000,29286000000,18571000000,18571000000,112875000000,345173000000,81302000000,212748000000,89864000000.0,5169782000,0.023446541440398826,0.2602939911379225,8672000000
30,2017-03-31,52896000000,20591000000,2332000000,2889000000,27163000000,15157000000,15157000000,101990000000,334532000000,73342000000,200450000000,84531000000.0,5205815000,0.022642580828335167,0.2606945905474039,12570000000
31,2016-12-31,78351000000,17891000000,2987000000,3420000000,26510000000,60452000000,16371000000,103332000000,331141000000,84130000000,198751000000,73557000000.0,5255423000,0.023179303125467326,0.2606945905474039,27234000000
32,2016-09-30,47858000000,17813000000,2548000000,4038000000,27010000000,67155000000,20484000000,106869000000,321686000000,79006000000,193437000000,75427000000.0,5336166000,0.019303432457873176,0.2606945905474039,16533000000
33,2016-06-30,41949000000,7796000000,2526000000,2905000000,25448000000,61756000000,18237000000,93761000000,305602000000,71486000000,179061000000,68939000000.0,5393165000,0.018044938278768186,0.2605891584985279,10634000000
34,2016-03-31,50236000000,10516000000,2477000000,2599000000,23203000000,55283000000,21514000000,87592000000,305277000000,68265000000,174820000000,69374000000.0,5478446000,0.014933548591691412,0.2605891584985279,-9490000000
35,2015-12-31,75596000000,18361000000,2954000000,4006000000,22300000000,38074000000,16689000000,76219000000,293284000000,76092000000,165017000000,53204000000.0,5544487000,0.016502518607623487,0.2605891584985279,28548000000
36,2015-09-30,51501000000,20548000000,3119000000,3658000000,22471000000,41601000000,21120000000,89378000000,290345000000,80610000000,170990000000,53329000000.0,5578753000,0.013744866770425097,0.2605891584985279,-43358000000
37,2015-06-30,49404000000,10677000000,3084000000,2089000000,21149000000,34703000000,15319000000,70953000000,273151000000,65285000000,147474000000,47419000000.0,5705400000,0.012864041839768869,0.2601885590890465,10677000000
38,2015-03-31,57847000000,13569000000,2479000000,2476000000,20151000000,33096000000,14489000000,67891000000,261194000000,58729000000,132188000000,40200000000.0,5762278000,0.012661691542288557,0.2600635772643145,13569000000
39,2014-12-31,74468000000,18024000000,2575000000,3265000000,20392000000,32463000000,19478000000,83403000000,261894000000,73611000000,138566000000,32400000000.0,5826419000,0.013302469135802469,0.2596749851947392,62672000000
40,2014-09-30,42123000000,16009000000,1969000000,3826000000,20624000000,25077000000,13844000000,68531000000,231839000000,63448000000,120292000000,28987000000.0,5866161000,0.013247317763135199,0.2577199749010281,16009000000
41,2014-06-30,37332000000,7748000000,1946000000,2378000000,17585000000,37805000000,12977000000,67949000000,222520000000,46205000000,101580000000,28500000000.0,5989171000,0.012350877192982456,0.25427626351676524,7748000000
42,2014-03-31,45561000000,10223000000,1887000000,1382000000,15120000000,41350000000,18949000000,70541000000,205989000000,43208000000,85810000000,16200000000.0,861745000,0.018827160493827162,0.2521208183387663,10919000000
43,2013-12-31,57510000000,13072000000,2144000000,1985000000,15488000000,40711000000,14077000000,80347000000,225184000000,53769000000,95500000000,15800000000.0,892447000,0.013924050632911392,0.2491771018829016,22670000000
44,2013-09-30,37472000000,13871000000,1783000000,1955000000,16597000000,40546000000,14259000000,73286000000,207000000000,43658000000,83451000000,15900000000.0,899213000,0.008553459119496854,0.2491771018829016,9908000000
45,2013-06-30,35270000000,6900000000,1694000000,1885000000,16327000000,42606000000,11248000000,68219000000,199856000000,36319000000,76502000000,16100000000.0,908442000,0.006459627329192546,0.2491771018829016,7828000000
46,2013-03-31,43603000000,9547000000,1692000000,2008000000,15026000000,39137000000,12053000000,63337000000,194743000000,35508000000,59253000000,,940094000,0.006459627329192546,0.2491771018829016,12504000000
47,2012-12-31,54512000000,13078000000,1588000000,2317000000,15422000000,39820000000,16154000000,72348000000,196088000000,46879000000,68742000000,,938973000,0.006459627329192546,0.2491771018829016,23426000000
48,2012-09-30,35966000000,14401000000,981000000,3461000000,15452000000,29129000000,10746000000,57653000000,176064000000,38542000000,57854000000,,939208000,0.006459627329192546,0.2491771018829016,9136000000
49,2012-06-30,35023000000,8824000000,835000000,2056000000,10487000000,27654000000,7945000000,51943000000,162896000000,33060000000,51150000000,,937266000,0.006459627329192546,0.2491771018829016,10189000000
50,2012-03-31,39186000000,11622000000,740000000,1457000000,8847000000,28538000000,10121000000,50712000000,150934000000,32036000000,48436000000,,934982000,0.006459627329192546,0.2491771018829016,13977000000
51,2011-12-31,46333000000,13064000000,721000000,1321000000,2942000000,30156000000,10310000000,54771000000,138681000000,34607000000,48627000000,,932214000,0.006459627329192546,0.2491771018829016,17554000000
52,2011-09-30,28270000000,11380000000,543000000,1645000000,7777000000,25952000000,9815000000,44988000000,116371000000,27970000000,39756000000,,929277000,0.006459627329192546,0.2491771018829016,10429000000
53,2011-06-30,28571000000,7308000000,481000000,777000000,2531000000,28395000000,12091000000,46898000000,106758000000,26859000000,37415000000,,926903779,0.006459627329192546,0.2491771018829016,11108000000
54,2011-03-31,24708000000,5987000000,434000000,624000000,2352000000,29234000000,15978000000,46997000000,94904000000,24327000000,33427000000,,924674079,0.006459627329192546,0.2491771018829016,6219000000
55,2010-12-31,26741000000,6004000000,356000000,1214000000,2210000000,26977000000,10734000000,43927000000,86742000000,23795000000,32076000000,,921035475,0.006459627329192546,0.2491771018829016,9773000000
56,2010-09-30,20343000000,7512000000,329000000,760000000,2174000000,25620000000,11261000000,41678000000,75183000000,20722000000,27392000000,,915970050,0.006459627329192546,0.2491771018829016,5683000000
57,2010-06-30,15700000000,3253000000,273000000,595000000,2028000000,24288000000,9705000000,36033000000,64725000000,15612000000,21614000000,,913482347,0.006459627329192546,0.2491771018829016,4801000000
58,2010-03-31,13499000000,3074000000,216000000,274000000,3504000000,23155000000,10018000000,32336000000,57057000000,12229000000,17709000000,,909635811,0.006459627329192546,0.2491771018829016,2330000000
59,2009-12-31,15683000000,3378000000,209000000,376000000,3115000000,24796000000,7609000000,33332000000,53926000000,13097000000,18158000000,,906282182,0.006459627329192546,0.2491771018829016,5781000000
60,2009-09-30,12207000000,5105000000,197000000,459000000,1780000000,23464000000,5263000000,31555000000,47501000000,11506000000,15861000000,,899805500,0.006459627329192546,0.2491771018829016,3110000000
